dealer_id,VIN,stock,year,make,model,exterior_color,interior_color,mileage,transmission,engine,retail_price,sale_price,options,images,last_updated,body
coast2coast,1FMJK1HT1GEF24379,PF24379,2016,Ford,Expedition,White,,110780.0,6-Speed Automatic,3.5L V6 DOHC 24V FFV,34495,0,,"http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/131cdc42-b609-4bbf-8244-edc1a5bde711/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/b3882e5e-4714-4ee0-9894-3d82684532ef/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/a290d7f9-93aa-4928-bdd2-2f1a1c88b3c7/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/3812ca80-6096-43a0-875f-e26089855561/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/913d8b54-520c-4f01-b153-d59796effbdb/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/07b179a7-e3f9-41c3-9732-f946c2a4533e/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/fa09f3f5-2a08-428d-970a-e188c4e512cc/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/dd1ef1ed-2585-4115-955b-dcd1893e5806/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/3737d090-4d06-4b92-8e20-5d80ac610e20/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/a617b30d-18d0-460f-9934-3ef2c48fde16/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/492a6819-d647-4fe3-ba63-a525b06fbe30/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/e05bac10-7087-4bcb-a9bb-3e479b3f1398/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/192dd2f3-de7e-47d0-8e60-b95c85b9fd0a/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/aee7c2f5-17e1-4926-ad6a-b6950dd213d0/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/f7d04742-0126-4662-a30e-12c29bd77125/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/dafedf53-9fe8-47e7-8e79-ec7103fc8c2d/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/f73e9fc3-4512-4688-964d-9949e9380898/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/926d2a60-e587-40b4-be40-d67ec0146d7d/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/8ac13c9c-27a9-4990-9223-afe5ef35560d/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/337a96f9-d023-40be-8765-5322e8fd0040/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/3df50157-1e08-42b9-a364-9c8c8224b29b/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/f8e369cf-32d6-4be1-96ad-981e604ac16e/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/99b05b77-a806-46e2-bb03-43e3c19ddcaf/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/aab39686-59ed-4c0e-acd6-d1173f4318f3/4-3_xlarge.jpg",2022-02-03T20:29:09.643Z,SPORT UTILITY 4-DR
coast2coast,5XXGN4A70FG454324,P454324,2015,Kia,Optima,Black,,107027.0,6-Speed Automatic,2.4L L4 DOHC 16V,20995,0,,"http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/aa0e9a5b-05d0-439b-901d-650be6e198db/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/1985e016-67e0-48e5-a056-c5bfc8d0ebb0/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/979d0e71-5428-4dfa-a584-767562654a63/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/be7168d4-ad67-4c5b-91fb-6fcd03c704f0/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/375345fb-696b-438c-8533-8c879a775a3d/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/1a2e5ff8-c08b-41a0-9874-e4c212e54074/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/ce465f33-2cf7-4695-9d54-029b28b7fff5/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/0a81de86-c1c0-400e-bc0a-3e550809e84a/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/7566471f-2e2a-4142-b71b-65b635efe793/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/b05323e2-00fe-4802-9990-aaa93a35ebf5/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/4771de5c-74bc-4193-bce5-ae0c1d5c6cfe/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/d842fb1b-683b-4819-a592-e8905eed5083/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/1e891508-a0d8-4346-8db8-a8066d351de1/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/c374cfaf-b6df-46eb-b071-5d8d0b3d36c1/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/9ddf991f-f317-4622-a394-efcd04216e56/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/a5a3a9a0-e7df-4874-8a36-18d6583ffa19/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/e443862d-8a98-4574-8cdd-8b95bd0eaeee/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/5841a3ae-4e2e-4910-ad12-f1dc03f11a11/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/0d6fe1a1-49e2-41c9-9d8c-9d2589ce2dac/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/7732bcf0-dd4c-4f73-8620-23696edbaf5c/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/8790f5c9-deeb-41ab-8854-c8c49eab8ea2/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/4357f723-d689-4595-8293-96db7f116516/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/f7ab2503-3d26-43e7-9c2c-36c137189202/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/f945ce93-e097-495d-8438-ca9356ec8309/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/a6f2f68b-d71d-47f2-8b8e-d23a3b9a6b71/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/4baf88c3-1690-419b-b59c-50b12cb52466/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/879817e7-b64d-4d89-aa73-ab289458a0ca/4-3_xlarge.jpg",2022-02-03T20:06:01.245Z,SEDAN 4-DR
coast2coast,4T1B61HK9JU514132,P514132,2018,Toyota,Camry,Blue,,37991.0,8-Speed Automatic,2.5L L4 DOHC 16V,0,0,,,2022-02-04T12:48:50.209Z,SEDAN 4-DR
coast2coast,3N1AB7AP1JY338357,P338357,2018,Nissan,Sentra,White,,73610.0,Continuously Variable Transmission,1.8L L4  SFI DOHC 16V,29495,0,,"http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/6b8e5fc8-490c-4ba1-941d-5818318dabab/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/83cb17c2-2aaa-48a4-9bf6-db792921e241/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/82b7c77b-e99b-477d-973d-1f23a425957e/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/55b428a0-0838-49b7-843a-c5afabef8510/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/0d11a247-2c7c-4147-9f48-bb0a0a529fba/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/180d5182-4ade-43ea-a58d-33aacb34d30f/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/36a77b8a-197d-464d-a376-a449eaae64f6/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/728a77dc-a789-4e83-b895-cbb13e79a24c/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/c1d4675a-db94-4faa-b4be-c3eb14d00d9e/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/a744e9fc-1d2f-496b-aad6-a0fa4994213f/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/81ce1945-06c5-42f1-ab6c-eb2a0bffb22c/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/d6ebd2f6-4080-4f7e-8f60-744931cd12ca/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/8e0c9996-e957-4ffe-a388-6e9d65dbd314/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/11639cc1-c09d-4eb6-84c2-f252db59a14a/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/2be4a487-aac8-454b-ac59-49c5e323b84f/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/c44206c9-ea9a-4dfa-99f3-087263609738/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/afb25e2a-9503-453a-b9d6-7f202abbea0b/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/3efa650b-310a-4121-9d37-d4cb300b3e53/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/21e2362c-564e-4d9b-b9ee-1a432194b9e8/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/3bdf31f0-6395-46a9-abc7-fe27dfe35595/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/54644741-f1ff-4df7-9a87-60a15fbda0e1/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/618ea42c-7894-47c0-bc7e-fd363695bd7e/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/6065905c-a7d9-4e0b-b094-16f8026cc7ba/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/91e1c824-cf0a-47f0-bb69-65ea2bbcd46c/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/a047ccce-2a93-48b8-bda3-b8f1cfe777f0/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/6a2645b1-82ff-47f0-83e7-703b9d545234/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/53ba1a92-06ba-49ee-898e-0b7272adab09/4-3_xlarge.jpg",2022-02-03T20:20:20.605Z,SEDAN 4-DR
coast2coast,1GNSCAKC0FR276185,P276185,2015,Chevrolet,Tahoe,Silver,,119704.0,6-Speed Automatic,5.3L V8 OHV 16V,46495,0,,"http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/7eff313c-75b2-4c87-bb12-c63f1df1d51a/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/be81e244-56dc-4033-b65f-2986ccd6ecd7/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/b893073d-4a5d-4247-b9ae-376369402696/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/b57a1b1c-213b-409d-a637-ec56b8d01bf6/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/b82f9f27-cb50-4381-ae1b-a42f45842099/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/20d292d4-19e3-4d5b-ac2c-76bf059c3a94/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/24a576d4-7224-4c46-b609-5ce897aefa18/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/8b165e12-3e61-420c-9f46-cabfcb3cd47a/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/30191cec-7c4b-4d64-8c8b-8a984e7eb8b5/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/182ee03a-79db-41a1-a572-e6bb190889b9/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/32a3f5d8-32f8-4d72-9a1e-b58bbfbb1936/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/49adef77-207c-44a2-90b0-c067e875df17/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/2e92e25e-a3d2-4341-ad1e-ecb0eb6b0be2/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/fc371223-fd66-4433-ae50-993ef3a6ed55/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/e5f0b9f1-9770-4eed-bfc8-e207adb16bb8/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/ced3fe5b-91fc-4a42-9834-7cc4bfa4eff5/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/01f90610-4394-48cf-9600-192be03c8b29/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/a5c10276-08dd-4b7a-8316-ab89c72b11c0/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/67fa550d-3c97-473d-bf79-66f589a44ef5/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/ff841d8b-57f3-47e7-8771-62f2d2020be7/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/bc39a707-6f48-4c04-89b3-89609749e375/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/d38c20ff-a74e-4686-b24b-94ece84f4f6f/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/78fc1908-1bc9-40ca-be5f-13c5413366a3/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/04d45640-9080-4f0b-a636-49b4dac3c34b/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/505ffc44-7b79-4831-9724-e9a2454da4e2/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/7f0011e5-01d0-4648-8473-53432e8d1d02/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/4fb275a5-15a2-442b-9186-eccf3d39e508/4-3_xlarge.jpg",2022-02-03T20:12:56.693Z,SPORT UTILITY 4-DR
coast2coast,1N4AL3AP7GC276716,,2016,Nissan,Altima,,,,,,,,,"http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/89a7c8f3-6a16-4a4c-8b99-3c3c25bec224/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/156d7c75-b1e6-4177-b7b4-5459ee05b39b/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/fe0866bf-eb0f-41d2-b023-ab9b079b414c/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/7c7fef55-ef41-4fba-8ad8-dd06c89077ac/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/bf77b02f-ace2-4e37-8257-3f4304bffeb5/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/187781b0-7cd1-4052-b236-4dbfdd915b4a/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/3af04e42-ce9c-4400-b75a-fe7eeac00373/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/33a4f5c8-6974-4d07-84c6-3628ff807304/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/ba812a62-cf7b-434b-b07e-487c7c11ca80/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/8efa3de5-7d3e-42ab-b40e-a17d3130f0ec/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/dad37547-b062-4878-a4d3-a71e5bee8b2f/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/6a8c215b-9afc-4cd1-b5d6-1ce4602c535a/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/d8634b37-2abd-4903-b3ee-4f341b41e6ef/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/a5b9827f-3c9a-46fb-b9b6-e410df922a34/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/aea5eebe-1227-4ed1-9963-c2b490224d87/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/f6851ade-bfea-4f94-a497-14a3aff7eb7c/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/0ce1b8c6-a574-4584-a6e2-154755abc125/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/2930fe3d-3661-4817-b4f0-b8bbcd49c303/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/39c5a492-2b7d-4e9e-a20a-e2b2eebef6e5/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/606a5d8a-b108-4841-a50c-f1b81211b724/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/00a25694-971c-407c-bd30-16f013c948ac/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/ccc8982f-95e3-4868-9360-383a7878ea8d/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/a289e038-20c0-493f-842a-0d4899c78f3d/4-3_xlarge.jpg",2022-02-03T16:46:48.384Z,Sedan
coast2coast,5TFLU4EN1FX122623,P122623,2015,Toyota,Tacoma,White,,95181.0,6-Speed Manual,4.0L V6 DOHC 24V,44995,0,,"http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/660a2443-3de2-49b0-9073-e8445755928f/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/79bbbd0b-7b2a-4da9-9190-6919141b1f5f/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/39b8d943-b408-47d1-ab80-24f8a0e2c49e/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/b733e29e-a6df-4ade-9bc1-b607d2821be5/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/6b9bd6ae-e5cf-468b-8446-98f4aa9f8a09/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/cdc29031-4fa4-4b4a-9720-a76d6bdcc42c/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/104dab91-0517-40a0-abc3-0add255f9736/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/18b3fb0e-2c41-4e2e-b54e-9d4fedf7b9d5/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/1c44a63b-baf8-4a8a-911e-15a0e697e852/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/e08b3c24-0da6-4259-89ef-fa2b1881c193/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/02c6ca76-de34-43b4-8274-b0d958cae8b5/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/ec55e80d-9f88-441c-bf04-1368cbd5459f/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/b3805228-02ab-4968-a9c2-be68597aad89/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/01cc5333-c81e-43bf-a11d-1c4c383cbb3c/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/9b073708-7bfd-4385-879b-0d3235cc79a9/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/f078ff28-ecfe-455b-89ed-513bad99e379/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/b4e21d26-7e4f-4229-8618-b045ff3b40ef/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/c25c5300-829b-4eef-940e-ec864c886623/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/d6bb406a-d16e-41ae-8223-27c05430849b/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/a4335ba9-00b8-42ee-b6df-1e91c1a0c912/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/869e33da-3c92-4624-bd5e-17eeccf8573b/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/543afd7e-39d1-473d-85be-237ce6092ef8/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/b0dfec65-2f7a-4626-9674-f18b3d27dada/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/67f4f980-e678-46e4-a366-adaa883db33b/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/d8b87006-a810-4aab-a01b-d7c3bd9cc28f/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/ef9f4382-3cb5-47d7-8a46-1a1ff91ebdd9/4-3_xlarge.jpg,http://s3.us-east-2.amazonaws.com/dm-next-images/export-layout-vehicle-pictures/7cc57f71-0e05-44e1-bb51-4bec2e57d65d/4-3_xlarge.jpg",2022-02-03T20:05:53.201Z,CREW CAB PICKUP 4-DR
coast2coast,1C6RR7LT0GS335230,P335230,2016,RAM,1500,Silver,,88239.0,8-Speed Automatic,5.7L V8 OHV 16V,44495,0,,,2022-02-04T12:49:07.125Z,CREW CAB PICKUP 4-DR
